Indústrias de Transformação,6860903,229525.0,174052.0,55473.0,6894126,236146.0,202923.0,33223.0,0.48423655020337697,6859943,213587.0,247770.0,-34183.0,-0.49582789754640405,6659183,89813.0,290573.0,-200760.0,-2.926554929100723,6561279,95469.0,193373.0,-97904.0,-1.4702103846673082,6556837,137323.0,141765.0,-4442.0,-0.06770021515622184,6608938,197406.0,145305.0,52101.0,0.7946056917382572,6699125,244024.0,153837.0,90187.0,1.3646216684132912,6807313,282477.0,174289.0,108188.0,1.6149571772432967,6889325,272580.0,190568.0,82012.0,1.2047631716067704,6937413,240342.0,192254.0,48088.0,0.6980074245299793,6896509.0,164071.0,204975.0,-40904.0,-0.589614601293018,6983487,281902.0,194924.0,86978.0,1.2611888130646969,7071033,305903.0,218357.0,87546.0,1.253614419272206,7109213,277754.0,239574.0,38180.0,0.5399493963611823,7125681,227656.0,211188.0,16468.0,0.23164308060540598,7164458,240874.0,202097.0,38777.0,0.5441865837103851,7209431,244921.0,199948.0,44973.0,0.6277236882399199,7263824,262016.0,207623.0,54393.0,0.7544700823130147,7333128,294060.0,224756.0,69304.0,0.9540980067799,7405905,293711.0,220934.0,72777.0,0.9924414247235286,7429652,254012.0,230265.0,23747.0,0.3206495357420869,7435584,227410.0,221478.0,5932.0,0.07984223217991906,7347288,152635.0,240931.0,-88296.0,-1.1874790198053038,7396090,269125.0,220323.0,48802.0,0.6642178719549309,7434665,293977.0,255402.0,38575.0,0.5215593644750132,7446753,290189.0,278101.0,12088.0,0.1625897064629005,7469273,268011.0,245491.0,22520.0,0.30241368284942444,7511354,289639.0,247558.0,42081.0,0.5633881637476632,7549340,274845.0,236859.0,37986.0,0.505714415803063,7595611,285057.0,238786.0,46271.0,0.6129145064336751,7644542,305511.0,256580.0,48931.0,0.6442009734305771,7698665,289425.0,235302.0,54123.0,0.707995325292215,7711760,246992.0,233897.0,13095.0,0.17009442546207687,7685132,213591.0,240219.0,-26628.0,-0.3452908285527558,7572140,142949.0,255941.0,-112992.0,-1.4702675243574217,7605878,280151.0,246413.0,33738.0,0.4455543611185213,7643068,287191.0,250001.0,37190.0,0.48896393026551305,7660944,314684.0,296808.0,17876.0,0.2338851361782991,7675130,271801.0,257615.0,14186.0,0.18517300217832164,7680887,286309.0,280552.0,5757.0,0.0750085014846654,7690594,269659.0,259952.0,9707.0,0.1263786330927665,7708895,272276.0,253975.0,18301.0,0.2379660140686142,7736972,307155.0,279078.0,28077.0,0.36421562363996396,7778924,284246.0,242294.0,41952.0,0.5422276311714712,7797106,268151.0,249969.0,18182.0,0.23373412569656166,7782971,234514.0,248649.0,-14135.0,-0.18128521017926394,7675424,160362.0,267909.0,-107547.0,-1.3818244986394013,3236499.0,3133215.0,103284.0,1.3640001373455852
Eletricidade e Gás,127679,1161.0,1444.0,-283.0,127970,1492.0,1201.0,291.0,0.2279153188856429,128139,1264.0,1095.0,169.0,0.1320622020786122,128189,667.0,617.0,50.0,0.03902012658129063,128200,724.0,713.0,11.0,0.008581079499801074,127866,750.0,1084.0,-334.0,-0.26053042121684866,127902,1020.0,984.0,36.0,0.02815447421519403,128022,1129.0,1009.0,120.0,0.09382183234038562,128170,1309.0,1161.0,148.0,0.11560513036821796,128523,1382.0,1029.0,353.0,0.27541546383709137,128837,1539.0,1225.0,314.0,0.24431424725535505,128507.0,1091.0,1421.0,-330.0,-0.25613760022353826,129019,1672.0,1160.0,512.0,0.398421875851121,129425,1842.0,1436.0,406.0,0.31468233360977843,129118,1626.0,1933.0,-307.0,-0.23720301332818233,129558,1936.0,1496.0,440.0,0.34077355597205655,129777,1674.0,1455.0,219.0,0.16903626175149353,130559,2094.0,1312.0,782.0,0.6025721044561055,130978,1750.0,1331.0,419.0,0.3209277031840011,131335,1990.0,1633.0,357.0,0.2725648582204645,131653,2083.0,1765.0,318.0,0.24212890699356607,131954,1816.0,1515.0,301.0,0.22863132628956423,131783,1672.0,1843.0,-171.0,-0.12959061491125695,131207,1210.0,1786.0,-576.0,-0.43708217296616403,131229,1431.0,1409.0,22.0,0.016767398080895075,131086,1663.0,1806.0,-143.0,-0.10896981612296064,131286,1612.0,1412.0,200.0,0.15257159422058802,131129,1595.0,1752.0,-157.0,-0.11958624681991986,131002,1506.0,1633.0,-127.0,-0.09685119233731669,131162,1685.0,1525.0,160.0,0.12213553991542113,131620,1669.0,1211.0,458.0,0.3491865021881338,131885,1685.0,1420.0,265.0,0.20133718279896673,132197,1676.0,1364.0,312.0,0.23656973878758009,132007,1254.0,1444.0,-190.0,-0.14372489542122743,132227,1431.0,1211.0,220.0,0.1666578287515056,131199,1049.0,2077.0,-1028.0,-0.7774508988330674,131088,1373.0,1484.0,-111.0,-0.08460430338645873,131281,1742.0,1549.0,193.0,0.1472293421213231,131373,1722.0,1630.0,92.0,0.07007868617697915,131444,1958.0,1887.0,71.0,0.054044590593196475,131657,1801.0,1588.0,213.0,0.16204619457715833,131889,1852.0,1620.0,232.0,0.1762154689837988,132330,1845.0,1404.0,441.0,0.334372085617451,132862,2012.0,1480.0,532.0,0.40202523993047684,133118,1727.0,1471.0,256.0,0.19268112778672608,133314,1702.0,1506.0,196.0,0.1472377890292823,133739,1759.0,1334.0,425.0,0.31879622545269065,133515,1416.0,1640.0,-224.0,-0.16749041042627805,20909.0,18593.0,2316.0,1.7652573571444903
"Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação",343574,6796.0,6310.0,486.0,344953,8376.0,6997.0,1379.0,0.40136913736196567,345419,7437.0,6971.0,466.0,0.1350908674515079,342337,3715.0,6797.0,-3082.0,-0.8922497025351819,340109,4166.0,6394.0,-2228.0,-0.6508206825438092,338732,4338.0,5715.0,-1377.0,-0.4048702033759765,338335,5310.0,5707.0,-397.0,-0.11720179965282289,339987,6833.0,5181.0,1652.0,0.48827345678100104,341454,7179.0,5712.0,1467.0,0.4314870862709456,343652,8355.0,6157.0,2198.0,0.6437177482179152,344683,7144.0,6113.0,1031.0,0.3000128036502043,343556.0,5884.0,7011.0,-1127.0,-0.32696709730389956,344818,7755.0,6493.0,1262.0,0.3673345830083014,347517,8984.0,6285.0,2699.0,0.7827317599429263,349030,9197.0,7684.0,1513.0,0.43537438456248184,348394,7701.0,8337.0,-636.0,-0.1822192934704753,350611,9397.0,7180.0,2217.0,0.6363485019833867,352739,9162.0,7034.0,2128.0,0.6069404553764713,354623,8585.0,6701.0,1884.0,0.5341059536938076,356043,8843.0,7423.0,1420.0,0.4004252403256416,357475,8737.0,7305.0,1432.0,0.40219861084194886,358973,9450.0,7952.0,1498.0,0.41905028323659,360930,9521.0,7564.0,1957.0,0.5451663495583233,358880,8610.0,10660.0,-2050.0,-0.5679771700883828,360968,9636.0,7548.0,2088.0,0.5818100757913508,363632,11026.0,8362.0,2664.0,0.7380155581658208,365713,11719.0,9638.0,2081.0,0.5722818673824086,368237,10512.0,7988.0,2524.0,0.6901586763390966,371737,11696.0,8196.0,3500.0,0.9504748300686786,373771,11127.0,9093.0,2034.0,0.5471610305135082,375974,10637.0,8434.0,2203.0,0.5893983214321068,378308,11040.0,8706.0,2334.0,0.6207876076537208,379663,9362.0,8007.0,1355.0,0.35817376317709376,380964,9255.0,7954.0,1301.0,0.3426723172919141,380761,8764.0,8967.0,-203.0,-0.053285874780819184,380873,8076.0,7964.0,112.0,0.029414777248720325,380928,9893.0,9838.0,55.0,0.014440509041071433,382600,11079.0,9407.0,1672.0,0.43892809139784944,384050,11844.0,10394.0,1450.0,0.3789858860428646,386031,10581.0,8600.0,1981.0,0.5158182528316626,385846,10262.0,10447.0,-185.0,-0.04792361235237585,386199,9870.0,9517.0,353.0,0.09148727730752683,387496,10924.0,9627.0,1297.0,0.33583722381466546,388907,12131.0,10720.0,1411.0,0.36413279104816565,388831,9407.0,9483.0,-76.0,-0.01954194704646612,390299,10282.0,8814.0,1468.0,0.3775419140963555,390814,9293.0,8778.0,515.0,0.1319501202923912,388014,7834.0,10634.0,-2800.0,-0.7164533512105503,123400.0,116259.0,7141.0,1.8749031829507472
Construção,1875396,143164.0,111392.0,31772.0,1898863,137113.0,113646.0,23467.0,1.2513090568605243,1885686,125344.0,138521.0,-13177.0,-0.6939415850432601,1816116,59027.0,128597.0,-69570.0,-3.6893735224210182,1795470,86416.0,107062.0,-20646.0,-1.136821656766418,1812486,114898.0,97882.0,17016.0,0.9477184247021672,1854439,140688.0,98735.0,41953.0,2.314666154662712,1905287,151653.0,100805.0,50848.0,2.7419613155245335,1951694,155971.0,109564.0,46407.0,2.4356960394943123,1988570,156900.0,120024.0,36876.0,1.8894355365134083,2009666,141136.0,120040.0,21096.0,1.06086283107962,1965308.0,94316.0,138674.0,-44358.0,-2.2072324455904613,2010248,159138.0,114198.0,44940.0,2.2866644821066213,2054446,166683.0,122485.0,44198.0,2.198634198367565,2079853,162863.0,137456.0,25407.0,1.2366837580544827,2102969,148046.0,124930.0,23116.0,1.1114247016495877,2126641,158857.0,135185.0,23672.0,1.1256466452905391,2149969,162207.0,138879.0,23328.0,1.096941138631297,2180608,169142.0,138503.0,30639.0,1.4250903152557084,2213998,176521.0,143131.0,33390.0,1.531224319088988,2240204,170070.0,143864.0,26206.0,1.1836505724034079,2257440,166443.0,149207.0,17236.0,0.7693942158839105,2269925,162384.0,149899.0,12485.0,0.5530601034800482,2217892,113698.0,165731.0,-52033.0,-2.292278379241605,2254701,182135.0,145326.0,36809.0,1.659638972501817,2294154,192311.0,152858.0,39453.0,1.749810728783994,2319213,191104.0,166045.0,25059.0,1.0922980758920282,2344554,179899.0,154558.0,25341.0,1.0926551377557818,2379999,201708.0,166263.0,35445.0,1.5118013916506083,2410256,192229.0,161972.0,30257.0,1.271303055169351,2442338,195679.0,163597.0,32082.0,1.331061928691392,2477494,211068.0,175912.0,35156.0,1.439440405054501,2508660,197256.0,166090.0,31166.0,1.2579647014281368,2514008,174681.0,169333.0,5348.0,0.21318153914838994,2495239,158287.0,177056.0,-18769.0,-0.7465767809808084,2420734,110955.0,185460.0,-74505.0,-2.9858863219114484,2459699,198850.0,159885.0,38965.0,1.6096357551056828,2481945,183041.0,160795.0,22246.0,0.9044196058135568,2515586,216380.0,182739.0,33641.0,1.355428907570474,2542523,183566.0,156629.0,26937.0,1.070804178429996,2570481,208231.0,180273.0,27958.0,1.0996164046500267,2591434,196651.0,175698.0,20953.0,0.8151392677090397,2616857,198957.0,173534.0,25423.0,0.9810398412616335,2645216,218051.0,189692.0,28359.0,1.0837046120594285,2666157,191063.0,170122.0,20941.0,0.7916555774651295,2677637,190286.0,178806.0,11480.0,0.4305822950411397,2660337,170865.0,188165.0,-17300.0,-0.6460920580347523,2584706,115631.0,191262.0,-75631.0,-2.8429105034437367,2271572.0,2107600.0,163972.0,6.773647992716258
Comércio; reparação de veículos automotores e motocicletas,8586009,308116.0,361605.0,-53489.0,8592252,333131.0,326888.0,6243.0,0.07271131441860823,8519525,311296.0,384023.0,-72727.0,-0.8464253608949085,8276328,116937.0,360134.0,-243197.0,-2.8545840290391777,8182054,144197.0,238471.0,-94274.0,-1.139080036460614,8162255,191301.0,211100.0,-19799.0,-0.24198080335329003,8188396,245220.0,219079.0,26141.0,0.32026688703060613,8236066,279049.0,231379.0,47670.0,0.5821652983075074,8305127,324027.0,254966.0,69061.0,0.8385192639301338,8419309,397125.0,282943.0,114182.0,1.374837494959439,8596744,436572.0,259137.0,177435.0,2.107476991282776,8655896.0,360180.0,301028.0,59152.0,0.6880744616799104,8662868,343287.0,336315.0,6972.0,0.08054625425259268,8728804,386423.0,320487.0,65936.0,0.761133610716451,8742940,352666.0,338530.0,14136.0,0.16194658512208546,8749725,297448.0,290663.0,6785.0,0.07760547367361552,8809254,353869.0,294340.0,59529.0,0.6803528110883486,8881729,378302.0,305827.0,72475.0,0.8227143864849397,8956309,390197.0,315617.0,74580.0,0.8397013689564272,9033998,417484.0,339795.0,77689.0,0.8674220596899906,9094393,418178.0,357783.0,60395.0,0.668530145789273,9164748,433236.0,362881.0,70355.0,0.773608530003047,9304035,475000.0,335713.0,139287.0,1.5198126560599374,9313048,390748.0,381735.0,9013.0,0.09687194856855118,9252960,368425.0,428513.0,-60088.0,-0.6452023011155961,9266179,428466.0,415247.0,13219.0,0.14286239214262247,9266531,435469.0,435117.0,352.0,0.0037987610642962973,9295792,423529.0,394268.0,29261.0,0.3157708100258878,9343349,448810.0,401253.0,47557.0,0.511597075321823,9390525,436638.0,389462.0,47176.0,0.5049153146264793,9429099,437488.0,398914.0,38574.0,0.41077575534914185,9470985,466529.0,424643.0,41886.0,0.44422059838379047,9528959,451905.0,393931.0,57974.0,0.612122181589349,9578315,443634.0,394278.0,49356.0,0.5179579427301555,9684284,476560.0,370591.0,105969.0,1.1063428170821277,9667009,387648.0,404923.0,-17275.0,-0.1783817987989613,9613485,401624.0,455148.0,-53524.0,-0.5536769439233997,9612160,419008.0,420333.0,-1325.0,-0.013782722914739035,9630715,492497.0,473942.0,18555.0,0.19303673680005326,9658274,423690.0,396131.0,27559.0,0.2861573621480856,9673686,449993.0,434581.0,15412.0,0.15957302515956784,9694240,439553.0,418999.0,20554.0,0.2124733012835025,9720984,436119.0,409375.0,26744.0,0.2758751588572183,9762827,483899.0,442056.0,41843.0,0.4304399636909185,9806292,454280.0,410815.0,43465.0,0.44520915919128756,9855939,474062.0,424415.0,49647.0,0.5062769903241715,9944645,502406.0,413700.0,88706.0,0.9000258625788978,9936696,420581.0,428530.0,-7949.0,-0.07993246616646446,5397712.0,5128025.0,269687.0,2.789766721019914
Serviços,18062559,623420.0,580953.0,42467.0,18190044,692857.0,565372.0,127485.0,0.7057970025177496,18081822,616417.0,724639.0,-108222.0,-0.5949518318922153,17702791,292663.0,671694.0,-379031.0,-2.0961991551515107,17549807,312966.0,465950.0,-152984.0,-0.864180117135202,17498167,373990.0,425630.0,-51640.0,-0.29424825013745165,17477774,394306.0,414699.0,-20393.0,-0.11654363568481202,17513864,504084.0,467994.0,36090.0,0.20649082657780105,17593340,562870.0,483394.0,79476.0,0.45378906676447867,17745734,665355.0,512961.0,152394.0,0.8662027790061467,17921959,666171.0,489946.0,176225.0,0.9930555704261091,17891717.0,581395.0,611637.0,-30242.0,-0.1687427138963994,17973745,663411.0,581383.0,82028.0,0.4584691340691338,18145652,752507.0,580600.0,171907.0,0.9564339540813559,18238237,727952.0,635367.0,92585.0,0.510232423723325,18292492,622410.0,568155.0,54255.0,0.2974794109759622,18401954,681653.0,572191.0,109462.0,0.5983985123514063,18527684,702723.0,576993.0,125730.0,0.6832426599914335,18654841,735236.0,608079.0,127157.0,0.686308121403625,18835235,829651.0,649257.0,180394.0,0.9670090460701327,18980546,801237.0,655926.0,145311.0,0.7714849323621393,19125187,806916.0,662275.0,144641.0,0.7620486786839535,19306147,818202.0,637242.0,180960.0,0.9461868268268435,19201477,703925.0,808595.0,-104670.0,-0.5421589300029674,19303503,836171.0,734145.0,102026.0,0.5313445418808147,19518924,974963.0,759542.0,215421.0,1.1159684332942057,19630437,918976.0,807463.0,111513.0,0.5713071068876543,19747444,869424.0,752417.0,117007.0,0.596048880623493,19867738,880415.0,760121.0,120294.0,0.6091623807111441,19992272,853671.0,729137.0,124534.0,0.6268151915431943,20074145,846097.0,764224.0,81873.0,0.40952323977985094,20215258,946069.0,804956.0,141113.0,0.7029589554125468,20337820,871088.0,748526.0,122562.0,0.6062846192712454,20429114,816797.0,725503.0,91294.0,0.4488878355693973,20521327,803557.0,711344.0,92213.0,0.45138031928354794,20333263,664710.0,852774.0,-188064.0,-0.9164319636834402,20373949,865546.0,824860.0,40686.0,0.200095774101776,20538149,937170.0,772970.0,164200.0,0.8059311427548975,20660472,1006970.0,884647.0,122323.0,0.5955892130298598,20764366,863267.0,759373.0,103894.0,0.5028636325443098,20848281,907627.0,823712.0,83915.0,0.40412984436895405,20924701,863581.0,787161.0,76420.0,0.3665530026192567,20981004,852396.0,796093.0,56303.0,0.26907433468224945,21095443,964181.0,849742.0,114439.0,0.5454410094006941,21193649,872757.0,774551.0,98206.0,0.4655318212563727,21303588,896440.0,786501.0,109939.0,0.518735589138048,21396208,860936.0,768316.0,92620.0,0.4347624447111914,21214299,730726.0,912635.0,-181909.0,-0.8501927070441642,10621597.0,9740561.0,881036.0,4.332978922271354
"Transporte, armazenagem e correio",2318213,65619.0,67714.0,-2095.0,2326462,75198.0,66949.0,8249.0,0.3558344293643423,2321012,73853.0,79303.0,-5450.0,-0.23426129461817988,2268258,36059.0,88813.0,-52754.0,-2.2728878609847776,2240445,36190.0,64003.0,-27813.0,-1.226183264866695,2231595,47990.0,56840.0,-8850.0,-0.3950108125841072,2228136,60111.0,63570.0,-3459.0,-0.15500124350520592,2227705,65228.0,65659.0,-431.0,-0.01934352301654836,2238013,74279.0,63971.0,10308.0,0.46271835813090156,2254974,84679.0,67718.0,16961.0,0.7578597622087092,2272876,84360.0,66458.0,17902.0,0.793889419567587,2269910.0,67425.0,70391.0,-2966.0,-0.13049546037707294,2270492,70636.0,70054.0,582.0,0.02563978307509989,2281453,85014.0,74053.0,10961.0,0.4827588029378655,2294740,87952.0,74665.0,13287.0,0.5823920107054583,2299143,77887.0,73484.0,4403.0,0.19187358916478556,2306398,79296.0,72041.0,7255.0,0.3155523601620256,2319114,82724.0,70008.0,12716.0,0.5513358925909578,2333411,88687.0,74390.0,14297.0,0.6164854336613035,2352090,94101.0,75422.0,18679.0,0.8005019261501725,2370023,96158.0,78225.0,17933.0,0.7624283084405783,2383791,94768.0,81000.0,13768.0,0.5809226323963945,2401821,97221.0,79191.0,18030.0,0.7563582545617463,2389860,77707.0,89668.0,-11961.0,-0.49799714466648426,2395690,89047.0,83217.0,5830.0,0.2439473441958943,2409750,105318.0,91258.0,14060.0,0.5868872850827945,2425993,106403.0,90160.0,16243.0,0.6740533250337172,2442277,103783.0,87499.0,16284.0,0.671230296212726,2457056,105734.0,90955.0,14779.0,0.6051320140999566,2473807,102200.0,85449.0,16751.0,0.6817508432856231,2487200,98793.0,85400.0,13393.0,0.5413922751451508,2501318,106405.0,92287.0,14118.0,0.5676262463814731,2517187,99479.0,83610.0,15869.0,0.6344255308601305,2527616,94465.0,84036.0,10429.0,0.41431168999363177,2538637,94681.0,83660.0,11021.0,0.43602350990023797,2519652,74863.0,93848.0,-18985.0,-0.7478422476313077,2522340,92909.0,90221.0,2688.0,0.10668139885984255,2539041,105009.0,88308.0,16701.0,0.6621232664906397,2562463,119912.0,96490.0,23422.0,0.9224742727667651,2578568,103011.0,86906.0,16105.0,0.6284968797598248,2586081,106583.0,99070.0,7513.0,0.29136326829465037,2597573,102395.0,90903.0,11492.0,0.4443789657013837,2606477,99317.0,90413.0,8904.0,0.34278151181891714,2619244,109438.0,96671.0,12767.0,0.4898182489237389,2632586,101216.0,87874.0,13342.0,0.5093836236715632,2648104,105644.0,90126.0,15518.0,0.5894584260495194,2659728,101199.0,89575.0,11624.0,0.43895556972082667,2634729,80217.0,105216.0,-24999.0,-0.9399081409828373,1226850.0,1111773.0,115077.0,4.5671783246257815
