Alojamento e alimentação,1796196,93304.0,90524.0,2780.0,1807886,98571.0,86881.0,11690.0,0.6508198437141604,1726512,71103.0,152477.0,-81374.0,-4.501058141940366,1590110,12308.0,148710.0,-136402.0,-7.900437413698833,1532103,14057.0,72064.0,-58007.0,-3.64798661727805,1493999,17676.0,55780.0,-38104.0,-2.487039056773598,1467148,26227.0,53078.0,-26851.0,-1.7972568924075585,1451211,38785.0,54722.0,-15937.0,-1.0862571465182789,1455550,55397.0,51058.0,4339.0,0.29899166971584423,1481475,81084.0,55159.0,25925.0,1.7811136683727802,1517182,88563.0,52856.0,35707.0,2.410233044769571,1540430.0,81095.0,57847.0,23248.0,1.532314514672597,1545148,79572.0,74854.0,4718.0,0.3062781171491077,1561994,87386.0,70540.0,16846.0,1.0902515487189577,1530981,58066.0,89079.0,-31013.0,-1.985474976216298,1506418,43690.0,68253.0,-24563.0,-1.60439613554969,1512460,65911.0,59869.0,6042.0,0.4010838957049106,1530741,76580.0,58299.0,18281.0,1.2086931224627429,1559001,90393.0,62133.0,28260.0,1.8461647006253836,1592730,109908.0,76179.0,33729.0,2.1635008572797583,1624460,111105.0,79375.0,31730.0,1.992176954034896,1657321,115681.0,82820.0,32861.0,2.022887605727442,1693737,118262.0,81846.0,36416.0,2.197281033668191,1713844,110965.0,90858.0,20107.0,1.1871382629062244,1715851,101794.0,99787.0,2007.0,0.11710517409985974,1736290,118279.0,97840.0,20439.0,1.1911873466868628,1743341,114721.0,107670.0,7051.0,0.40609575589331276,1762757,117583.0,98167.0,19416.0,1.113723591655333,1784083,121221.0,99895.0,21326.0,1.2098094065149083,1801841,113188.0,95430.0,17758.0,0.9953572787813123,1814274,113707.0,101274.0,12433.0,0.6900164886912885,1830858,123685.0,107101.0,16584.0,0.9140846421213114,1848924,120619.0,102553.0,18066.0,0.9867504743677554,1863519,116772.0,102177.0,14595.0,0.7893780382536004,1884990,118602.0,97131.0,21471.0,1.1521749979474316,1885009,102224.0,102205.0,19.0,0.0010079629069650238,1882657,113539.0,115891.0,-2352.0,-0.12477394007137366,1898118,125257.0,109796.0,15461.0,0.8212329702117804,1909431,137023.0,125710.0,11313.0,0.5960114176252478,1918601,116169.0,106999.0,9170.0,0.4802477806215569,1923947,120181.0,114835.0,5346.0,0.27864053026137275,1936991,119324.0,106280.0,13044.0,0.6779812541613672,1946423,118412.0,108980.0,9432.0,0.486940827293467,1960934,132243.0,117732.0,14511.0,0.7455214000245579,1977576,126437.0,109795.0,16642.0,0.8486772119816374,1988312,126067.0,115331.0,10736.0,0.5428868473322896,2003216,124769.0,109865.0,14904.0,0.7495805487267592,2001364,111576.0,113428.0,-1852.0,-0.09245133824809706,1470997.0,1354642.0,116355.0,6.172649573556413
"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",7605776,315820.0,290143.0,25677.0,7635498,304794.0,275072.0,29722.0,0.39078195308407715,7599303,315175.0,351370.0,-36195.0,-0.4740358782099085,7463200,163581.0,299684.0,-136103.0,-1.7909932002974482,7421902,183809.0,225107.0,-41298.0,-0.5533551291671133,7432735,223257.0,212424.0,10833.0,0.14595989006591573,7453828,210999.0,189906.0,21093.0,0.28378517463625436,7508754,289336.0,234410.0,54926.0,0.7368831156286407,7574754,323196.0,257196.0,66000.0,0.8789740614754458,7677145,380327.0,277936.0,102391.0,1.3517402677367476,7778995,375975.0,274125.0,101850.0,1.326665055824789,7786455.0,326184.0,318724.0,7460.0,0.0958992774773605,7841793,364304.0,308966.0,55338.0,0.7106956888596929,7913963,375272.0,303102.0,72170.0,0.9203252368431556,7966332,382730.0,330361.0,52369.0,0.6617291488474233,8000413,339650.0,305569.0,34081.0,0.4278129508034563,8059433,375756.0,316736.0,59020.0,0.7377119156223559,8127094,384289.0,316628.0,67661.0,0.8395255596764686,8196656,398407.0,328845.0,69562.0,0.855927100141822,8276388,425007.0,345275.0,79732.0,0.9727381507775854,8340989,414113.0,349512.0,64601.0,0.7805458129802518,8412247,430233.0,358975.0,71258.0,0.8543111614222246,8518075,448745.0,342917.0,105828.0,1.2580229753120657,8500185,390596.0,408486.0,-17890.0,-0.21002397842235485,8558958,443588.0,384815.0,58773.0,0.6914320100091939,8616951,445897.0,387904.0,57993.0,0.6775707977536518,8656526,457680.0,418105.0,39575.0,0.459269177694059,8696136,434255.0,394645.0,39610.0,0.4575738581504867,8745509,446409.0,397036.0,49373.0,0.5677579099498904,8811336,444836.0,379009.0,65827.0,0.7526948974610854,8849278,439584.0,401642.0,37942.0,0.43060439415770774,8910687,477359.0,415950.0,61409.0,0.6939436189031467,8969897,454300.0,395090.0,59210.0,0.6644829966533445,9019157,434632.0,385372.0,49260.0,0.5491701855662333,9071515,438129.0,385771.0,52358.0,0.5805198867255554,9028995,369092.0,411612.0,-42520.0,-0.4687199436918751,9045442,451259.0,434812.0,16447.0,0.1821575933977148,9074468,422834.0,393808.0,29026.0,0.3208908973160184,9109935,496607.0,461140.0,35467.0,0.3908438489176445,9141846,433638.0,401727.0,31911.0,0.3502878999685508,9179577,470911.0,433180.0,37731.0,0.4127284576878674,9219617,451748.0,411708.0,40040.0,0.4361856760937895,9246835,444804.0,417586.0,27218.0,0.2952183371608604,9290348,487771.0,444258.0,43513.0,0.4705718226831126,9332072,452688.0,410964.0,41724.0,0.4491112711816608,9397200,483991.0,418863.0,65128.0,0.6978943154317712,9459671,475043.0,412572.0,62471.0,0.6647831268888604,9423125,405135.0,441681.0,-36546.0,-0.38633478902173235,5476429.0,5082299.0,394130.0,4.365159134543767
Informação e Comunicação,924244,30854.0,25332.0,5522.0,928317,29035.0,24962.0,4073.0,0.4406844945706978,928286,29298.0,29329.0,-31.0,-0.0033393765276301095,915099,12245.0,25432.0,-13187.0,-1.4205751244767237,910162,13871.0,18808.0,-4937.0,-0.5395044689153851,911406,19171.0,17927.0,1244.0,0.13667896484362124,915773,23734.0,19367.0,4367.0,0.47914979712663736,921674,27243.0,21342.0,5901.0,0.6443736602848086,930793,32220.0,23101.0,9119.0,0.989395382749215,945175,38738.0,24356.0,14382.0,1.5451340953359125,946324,32131.0,30982.0,1149.0,0.1215647895892295,949143.0,26857.0,24038.0,2819.0,0.2978895177550184,955748,34255.0,27650.0,6605.0,0.6958909247605471,965738,36304.0,26314.0,9990.0,1.045254606862897,977499,41017.0,29256.0,11761.0,1.2178251244126252,987512,37781.0,27768.0,10013.0,1.0243488740141935,998266,39763.0,29009.0,10754.0,1.088999424817116,1010611,42468.0,30123.0,12345.0,1.2366443412877932,1021964,42749.0,31396.0,11353.0,1.1233798167643139,1033529,43843.0,32278.0,11565.0,1.1316445589081414,1043392,43385.0,33522.0,9863.0,0.9543031690450873,1054700,44152.0,32844.0,11308.0,1.0837729252284856,1066703,43322.0,31319.0,12003.0,1.1380487342372239,1071480,36326.0,31549.0,4777.0,0.4478284958418604,1078832,43182.0,35830.0,7352.0,0.6861537312875648,1086740,44480.0,36572.0,7908.0,0.7330149643317959,1096554,47357.0,37543.0,9814.0,0.903067891123912,1105020,44486.0,36020.0,8466.0,0.7720550013952802,1113511,45251.0,36760.0,8491.0,0.768402381857342,1122209,45476.0,36778.0,8698.0,0.7811328311978957,1127552,41737.0,36394.0,5343.0,0.47611452055722236,1134125,44441.0,37868.0,6573.0,0.5829442899307526,1142187,44193.0,36131.0,8062.0,0.7108563870825526,1144217,39427.0,37397.0,2030.0,0.17772921596901384,1146418,37142.0,34941.0,2201.0,0.19235861729025175,1142788,27118.0,30748.0,-3630.0,-0.316638433799888,1143793,37609.0,36604.0,1005.0,0.08794282054064272,1142998,33267.0,34062.0,-795.0,-0.0695055836152171,1144166,39619.0,38451.0,1168.0,0.10218740540228416,1146706,36199.0,33659.0,2540.0,0.22199575935659688,1149699,39479.0,36486.0,2993.0,0.2610084886623075,1149742,36560.0,36517.0,43.0,0.003740109367756256,1152254,36096.0,33584.0,2512.0,0.2184837989740307,1152897,38795.0,38152.0,643.0,0.05580366828841557,1154981,35505.0,33421.0,2084.0,0.1807620281777123,1158325,37183.0,33839.0,3344.0,0.2895285723314929,1161456,34413.0,31282.0,3131.0,0.2703041029072152,1159689,28325.0,30092.0,-1767.0,-0.15213662850766624,433050.0,416149.0,16901.0,1.4789269750819924
"Atividades Financeiras, de Seguros e Serviços Relacionados",960308,14406.0,12676.0,1730.0,962207,14331.0,12432.0,1899.0,0.19774905551135677,964044,15305.0,13468.0,1837.0,0.19091526043772286,958510,5328.0,10862.0,-5534.0,-0.5740401890370149,955167,5833.0,9176.0,-3343.0,-0.34877048752751666,953985,7656.0,8838.0,-1182.0,-0.12374799380631869,954095,9966.0,9856.0,110.0,0.01153057962127287,955354,11807.0,10548.0,1259.0,0.13195750947232718,956639,12944.0,11659.0,1285.0,0.13450511538131416,953916,14251.0,16974.0,-2723.0,-0.2846423781593684,955402,15106.0,13620.0,1486.0,0.1557789155439263,957677.0,13348.0,11073.0,2275.0,0.2381196606245329,962227,17172.0,12622.0,4550.0,0.4751079957021,965480,17736.0,14483.0,3253.0,0.3380699148953417,967827,19407.0,17060.0,2347.0,0.24309151924431371,974348,20510.0,13989.0,6521.0,0.6737774416295474,979717,20045.0,14676.0,5369.0,0.5510351537643634,985468,21236.0,15485.0,5751.0,0.5870062477225566,990995,21828.0,16301.0,5527.0,0.560850276213941,996981,22451.0,16465.0,5986.0,0.6040393745679846,1003084,22574.0,16471.0,6103.0,0.6121480750385414,1008244,22460.0,17300.0,5160.0,0.514413548616068,1013586,21075.0,15733.0,5342.0,0.529832064460587,1014775,16625.0,15436.0,1189.0,0.11730627692174123,1018072,18488.0,15191.0,3297.0,0.32489960828755143,1021787,19167.0,15452.0,3715.0,0.36490542908556567,1024977,20571.0,17381.0,3190.0,0.3121981391425023,1028893,21462.0,17546.0,3916.0,0.38205735348207814,1031827,21079.0,18145.0,2934.0,0.2851608476294425,1035488,21052.0,17391.0,3661.0,0.35480754041132867,1038407,20270.0,17351.0,2919.0,0.28189607219011714,1042493,21921.0,17835.0,4086.0,0.39348733203840114,1046050,20236.0,16679.0,3557.0,0.3412013318075037,1049196,19132.0,15986.0,3146.0,0.3007504421394771,1051989,17795.0,15002.0,2793.0,0.26620383608019854,1051044,13290.0,14235.0,-945.0,-0.08982983662376698,1052329,19889.0,18604.0,1285.0,0.12225939161443289,1051479,16942.0,17792.0,-850.0,-0.08077321826158929,1050930,19780.0,20329.0,-549.0,-0.05221216971522969,1051241,19009.0,18698.0,311.0,0.029592836820720697,1051421,19556.0,19376.0,180.0,0.017122619836935585,1052519,19585.0,18487.0,1098.0,0.10443009983631675,1054108,20012.0,18423.0,1589.0,0.15097114636410364,1056470,22275.0,19913.0,2362.0,0.22407571140718027,1058672,19942.0,17740.0,2202.0,0.2084299601503119,1062257,21069.0,17484.0,3585.0,0.3386317953058171,1064694,18981.0,16544.0,2437.0,0.22941717493977445,1064031,14891.0,15554.0,-663.0,-0.06227141319477709,231931.0,218944.0,12987.0,1.2356285750168405
Atividades Imobiliárias,158800,5654.0,4591.0,1063.0,159896,5649.0,4553.0,1096.0,0.690176322418136,159908,5085.0,5073.0,12.0,0.007504878170811027,156302,1678.0,5284.0,-3606.0,-2.255046651824799,154688,2353.0,3967.0,-1614.0,-1.0326163452802908,154225,2907.0,3370.0,-463.0,-0.29931216383947046,154874,4181.0,3532.0,649.0,0.42081374615010536,155876,4479.0,3477.0,1002.0,0.6469775430349832,157135,5094.0,3835.0,1259.0,0.8076932946701224,158766,5699.0,4068.0,1631.0,1.0379609889585388,160463,5333.0,3636.0,1697.0,1.068868649458952,161171.0,4604.0,3896.0,708.0,0.4412232103350928,163172,6204.0,4203.0,2001.0,1.2415384901750315,164913,6402.0,4661.0,1741.0,1.0669722746549652,166444,6198.0,4667.0,1531.0,0.9283682911595811,167903,5640.0,4181.0,1459.0,0.8765710989882483,169244,6156.0,4815.0,1341.0,0.7986754256922151,171000,6521.0,4765.0,1756.0,1.0375552456807924,172672,6551.0,4879.0,1672.0,0.9777777777777777,174413,7029.0,5288.0,1741.0,1.0082700148257968,175954,7114.0,5573.0,1541.0,0.883535057593184,177011,6731.0,5674.0,1057.0,0.6007251895381748,178791,6939.0,5159.0,1780.0,1.0055872233928964,178765,5617.0,5643.0,-26.0,-0.014542119010464732,179831,6998.0,5932.0,1066.0,0.596313596061869,181207,7918.0,6542.0,1376.0,0.7651628473400025,182506,8117.0,6818.0,1299.0,0.7168597239620986,183558,7526.0,6474.0,1052.0,0.5764194053894118,184283,7715.0,6990.0,725.0,0.39497052702687985,184764,7107.0,6626.0,481.0,0.2610115962948292,184815,7187.0,7136.0,51.0,0.027602779762291356,185463,7546.0,6898.0,648.0,0.3506208911614317,186103,6880.0,6240.0,640.0,0.3450823075222551,186853,6567.0,5817.0,750.0,0.4030026383239389,186989,6055.0,5919.0,136.0,0.07278448834110236,186046,4802.0,5745.0,-943.0,-0.5043077400274882,186249,6948.0,6745.0,203.0,0.10911280006020017,186633,6753.0,6369.0,384.0,0.20617560362740203,187273,8282.0,7642.0,640.0,0.34291899074654536,187931,7115.0,6457.0,658.0,0.3513587116135268,188404,7530.0,7057.0,473.0,0.2516881195758018,188750,7203.0,6857.0,346.0,0.1836479055646377,189276,7074.0,6548.0,526.0,0.2786754966887417,189665,7716.0,7327.0,389.0,0.20551998140281919,190402,6996.0,6259.0,737.0,0.3885798644979305,190603,6788.0,6587.0,201.0,0.10556611800296214,190934,6748.0,6417.0,331.0,0.173659386263595,190379,5391.0,5946.0,-555.0,-0.2906763593702536,84544.0,80211.0,4333.0,2.328993904733238
"Atividades Profissionais, Científicas e Técnicas",1120846,48125.0,39035.0,9090.0,1127981,45017.0,37882.0,7135.0,0.6365727316687574,1125959,44777.0,46799.0,-2022.0,-0.17925833857130571,1103374,18259.0,40844.0,-22585.0,-2.005845683546204,1092569,21485.0,32290.0,-10805.0,-0.9792690420473928,1088680,26518.0,30407.0,-3889.0,-0.3559500589894094,1094342,35063.0,29401.0,5662.0,0.5200793621633537,1107108,43322.0,30556.0,12766.0,1.1665457416420095,1119441,45533.0,33200.0,12333.0,1.1139834596082767,1138981,55301.0,35761.0,19540.0,1.7455140556760025,1152354,49014.0,35641.0,13373.0,1.1741196736381028,1148951.0,37908.0,41311.0,-3403.0,-0.2953085596960656,1167066,56218.0,38103.0,18115.0,1.576655575390073,1182567,56608.0,41107.0,15501.0,1.3282025181095158,1198769,61028.0,44826.0,16202.0,1.370070363877903,1211041,55510.0,43238.0,12272.0,1.0237168295142767,1225753,60127.0,45415.0,14712.0,1.2148226195479757,1240649,59421.0,44525.0,14896.0,1.2152529914264945,1254520,62309.0,48438.0,13871.0,1.1180438625267903,1269816,64957.0,49661.0,15296.0,1.2192711156458247,1283374,64625.0,51067.0,13558.0,1.0677137475035754,1294052,64896.0,54218.0,10678.0,0.8320255825659549,1307849,64444.0,50647.0,13797.0,1.0661859028848917,1300386,50565.0,58028.0,-7463.0,-0.57063162490471,1313286,68337.0,55437.0,12900.0,0.9920131407136036,1326986,69730.0,56030.0,13700.0,1.043184805137647,1340192,75264.0,62058.0,13206.0,0.9951875905246929,1350949,69844.0,59087.0,10757.0,0.8026461880088823,1362969,71266.0,59246.0,12020.0,0.8897449126502924,1374307,67870.0,56532.0,11338.0,0.8318604458355252,1383852,67349.0,57804.0,9545.0,0.6945318622403873,1396884,74346.0,61314.0,13032.0,0.941719201186254,1406558,72077.0,62403.0,9674.0,0.692541399285839,1416535,67654.0,57677.0,9977.0,0.7093201986693759,1425971,64826.0,55390.0,9436.0,0.6661324993734712,1415237,49306.0,60040.0,-10734.0,-0.752750231245937,1424987,72463.0,62713.0,9750.0,0.6889305466151606,1433240,66682.0,58429.0,8253.0,0.5791631783307497,1443075,79286.0,69451.0,9835.0,0.6862074739750496,1450692,66151.0,58534.0,7617.0,0.5278311938048957,1454923,70531.0,66300.0,4231.0,0.29165391413201425,1461072,69363.0,63214.0,6149.0,0.42263405004938404,1467467,69426.0,63031.0,6395.0,0.43769232453978996,1473709,75992.0,69750.0,6242.0,0.42535879852834846,1482361,69610.0,60958.0,8652.0,0.5870901243054091,1489004,69824.0,63181.0,6643.0,0.4481364525915077,1494589,66777.0,61192.0,5585.0,0.3750829413487136,1483483,51446.0,62552.0,-11106.0,-0.7430805391984017,827551.0,759305.0,68246.0,4.822231188133154
Atividades Administrativas e Serviços Complementares,4441578,216781.0,208509.0,8272.0,4457097,210762.0,195243.0,15519.0,0.3494028473664089,4421106,220710.0,256701.0,-35991.0,-0.8074986925346253,4329915,126071.0,217262.0,-91191.0,-2.062628672553881,4309316,140267.0,160866.0,-20599.0,-0.47573682162351916,4324439,167005.0,151882.0,15123.0,0.3509373645376668,4334744,138055.0,127750.0,10305.0,0.23829680566658473,4368742,202485.0,168487.0,33998.0,0.7843139064267695,4410746,227405.0,185401.0,42004.0,0.9614667105542053,4480307,266338.0,196777.0,69561.0,1.5770801583224243,4564452,274391.0,190246.0,84145.0,1.878107906444804,4569513.0,243467.0,238406.0,5061.0,0.11087858958753428,4593580,250455.0,226388.0,24067.0,0.5266863230282964,4635265,258222.0,216537.0,41685.0,0.9074621537014703,4655793,255080.0,234552.0,20528.0,0.44286572612353337,4659609,220209.0,216393.0,3816.0,0.08196240683380898,4686453,249665.0,222821.0,26844.0,0.5760998401368012,4719366,254643.0,221730.0,32913.0,0.7023008659214123,4756505,264970.0,227831.0,37139.0,0.7869489249191521,4801649,286727.0,241583.0,45144.0,0.9491002322083126,4835185,276415.0,242879.0,33536.0,0.6984267279844903,4878240,291994.0,248939.0,43055.0,0.8904519682287233,4951146,312965.0,240059.0,72906.0,1.4945144150349305,4934779,281463.0,297830.0,-16367.0,-0.3305699326984096,4968937,306583.0,272425.0,34158.0,0.6921890524378093,5000231,304602.0,273308.0,31294.0,0.6297926498162484,5012297,306371.0,294305.0,12066.0,0.24130885153105927,5027716,290937.0,275518.0,15419.0,0.307623430933961,5052919,301098.0,275895.0,25203.0,0.5012812975116335,5094568,303331.0,261682.0,41649.0,0.8242562368405272,5114652,303041.0,282957.0,20084.0,0.39422380857415196,5151722,329105.0,292035.0,37070.0,0.7247804933747203,5188999,310914.0,273637.0,37277.0,0.7235832989435377,5222356,301852.0,268495.0,33357.0,0.6428407482830504,5260148,312311.0,274519.0,37792.0,0.7236580577808177,5233880,274576.0,300844.0,-26268.0,-0.4993775840527681,5238084,314350.0,310146.0,4204.0,0.08032281978188266,5260118,299190.0,277156.0,22034.0,0.42064999339453124,5284491,349640.0,325267.0,24373.0,0.4633546243639401,5305276,305164.0,284379.0,20785.0,0.3933207569092274,5335130,333815.0,303961.0,29854.0,0.562722844202639,5367534,319037.0,286633.0,32404.0,0.6073703920991615,5383730,312196.0,296000.0,16196.0,0.3017400541850317,5417607,342993.0,309116.0,33877.0,0.6292477520232255,5445656,320635.0,292586.0,28049.0,0.5177378130233514,5497011,349127.0,297772.0,51355.0,0.9430452456049373,5547998,348124.0,297137.0,50987.0,0.927540439704414,5525543,305082.0,327537.0,-22455.0,-0.4047405929129751,3899353.0,3607690.0,291663.0,5.57259623835472
"Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais",5168761,109618.0,97563.0,12055.0,5239214,168044.0,97591.0,70453.0,1.363053931106507,5262464,120781.0,97531.0,23250.0,0.44376885540464656,5241668,69869.0,90665.0,-20796.0,-0.3951761000170262,5230488,65566.0,76746.0,-11180.0,-0.2132908837415876,5223360,69728.0,76856.0,-7128.0,-0.1362779151773219,5216524,77647.0,84483.0,-6836.0,-0.13087361391900998,5215959,87558.0,88123.0,-565.0,-0.010830967134436648,5212467,82083.0,85575.0,-3492.0,-0.066948379003746,5216891,86422.0,81998.0,4424.0,0.08487343900690403,5229521,84824.0,72194.0,12630.0,0.24209821520135266,5177470.0,80036.0,132087.0,-52051.0,-0.9953301650380599,5196068,115481.0,96883.0,18598.0,0.359210193395616,5256170,162056.0,101954.0,60102.0,1.156682322094322,5311825,162360.0,106705.0,55655.0,1.0588508362552962,5348655,128756.0,91926.0,36830.0,0.693358685574167,5376001,120118.0,92772.0,27346.0,0.5112687208279464,5396202,120821.0,100620.0,20201.0,0.3757625789132108,5402652,117064.0,110614.0,6450.0,0.11952851283180282,5437536,152067.0,117183.0,34884.0,0.6456828979545601,5456808,132171.0,112899.0,19272.0,0.35442523966737877,5471146,119350.0,105012.0,14338.0,0.2627543428319266,5481129,108258.0,98275.0,9983.0,0.18246634251763708,5396746,88102.0,172485.0,-84383.0,-1.539518591881344,5426315,154184.0,124615.0,29569.0,0.547904237108806,5527926,241724.0,140113.0,101611.0,1.8725599232628405,5565785,180703.0,142844.0,37859.0,0.6848680680602454,5596200,158679.0,128264.0,30415.0,0.5464637962120348,5620985,153227.0,128442.0,24785.0,0.4428898180908474,5635569,142521.0,127937.0,14584.0,0.25945630525610724,5645874,143874.0,133569.0,10305.0,0.18285642496791363,5683935,180969.0,142908.0,38061.0,0.674138317645771,5705494,143801.0,122242.0,21559.0,0.3792970890764937,5719030,123677.0,110141.0,13536.0,0.23724501331523615,5724239,108851.0,103642.0,5209.0,0.09108187926973631,5614388,83063.0,192914.0,-109851.0,-1.9190498509932936,5633851,159067.0,139604.0,19463.0,0.3466628954037377,5724232,227478.0,137097.0,90381.0,1.604249029660174,5769145,194440.0,149527.0,44913.0,0.7846118046927518,5807283,159529.0,121391.0,38138.0,0.661068494551619,5833399,157428.0,131312.0,26116.0,0.4497111644119979,5839527,140639.0,134511.0,6128.0,0.1050502460058021,5844275,140238.0,135490.0,4748.0,0.08130795525048519,5880387,179234.0,143122.0,36112.0,0.6179038460715829,5900770,142403.0,122020.0,20383.0,0.34662684615825456,5913218,130697.0,118249.0,12448.0,0.21095551936442195,5914379,115590.0,114429.0,1161.0,0.019633979332404117,5805523,94165.0,203021.0,-108856.0,-1.84053135587016,1840908.0,1649773.0,191135.0,3.404378179776674
