"Administração Pública, Defesa e Seguridade Social",977901,3961.0,4406.0,-445.0,989152,15470.0,4219.0,11251.0,1.1505254621889127,992624,6957.0,3485.0,3472.0,0.3510077318753842,992574,2424.0,2474.0,-50.0,-0.005037154048259966,993058,3235.0,2751.0,484.0,0.04876210740962387,992788,2402.0,2672.0,-270.0,-0.027188744262671465,992313,2534.0,3009.0,-475.0,-0.04784505856235168,992258,3255.0,3310.0,-55.0,-0.005542606012417453,992106,2262.0,2414.0,-152.0,-0.015318596574681183,991552,1881.0,2435.0,-554.0,-0.0558408073330874,989160,1640.0,4032.0,-2392.0,-0.24123797844187697,973717.0,1332.0,16775.0,-15443.0,-1.561223664523434,975935,6800.0,4582.0,2218.0,0.22778692371602838,982564,10619.0,3990.0,6629.0,0.6792460563459657,985816,7303.0,4051.0,3252.0,0.3309708069906897,987472,5201.0,3545.0,1656.0,0.16798266613647983,988545,5050.0,3977.0,1073.0,0.10866130887761882,989226,4431.0,3750.0,681.0,0.06888912492602764,989919,4363.0,3670.0,693.0,0.07005477009298178,991065,5955.0,4809.0,1146.0,0.11576704760692541,992009,5663.0,4719.0,944.0,0.09525106829521778,992935,5043.0,4117.0,926.0,0.09334592730509501,992873,3736.0,3798.0,-62.0,-0.006244114670144572,975090,2370.0,20153.0,-17783.0,-1.7910649196825779,976305,6084.0,4869.0,1215.0,0.12460388271851829,988018,20466.0,8753.0,11713.0,1.1997275441588438,993613,11487.0,5892.0,5595.0,0.5662852296213227,996545,8561.0,5629.0,2932.0,0.2950847060173327,998306,7697.0,5936.0,1761.0,0.17671053489807284,1001335,8324.0,5295.0,3029.0,0.3034139832876893,1005434,9284.0,5185.0,4099.0,0.4093535130600648,1010036,10202.0,5600.0,4602.0,0.45771278870617066,1013199,7858.0,4695.0,3163.0,0.3131571547944826,1015854,6593.0,3938.0,2655.0,0.26204131666138636,1017629,5781.0,4006.0,1775.0,0.17472983322406566,994776,4390.0,27243.0,-22853.0,-2.2457103718545754,1003020,16266.0,8022.0,8244.0,0.8287292817679558,1023101,26038.0,5957.0,20081.0,2.0020537975314547,1031466,14132.0,5767.0,8365.0,0.8176123373938643,1036047,9386.0,4805.0,4581.0,0.44412515778513306,1038763,8810.0,6094.0,2716.0,0.262150269244542,1040496,7077.0,5344.0,1733.0,0.16683305046483174,1040293,5772.0,5975.0,-203.0,-0.019509926035275484,1041362,6966.0,5897.0,1069.0,0.10275951102237542,1042158,5948.0,5152.0,796.0,0.07643835669056485,1042987,5169.0,4340.0,829.0,0.07954647951654163,1042643,4156.0,4500.0,-344.0,-0.032982194408942775,1019129,4125.0,27639.0,-23514.0,-2.2552302178214405,113845.0,89492.0,24353.0,2.4480888159746517
Educação,1809223,50125.0,43144.0,6981.0,1858712,92291.0,42802.0,49489.0,2.735373140845545,1869023,49058.0,38747.0,10311.0,0.5547389805413641,1845399,8713.0,32337.0,-23624.0,-1.2639758847269402,1826391,7311.0,26319.0,-19008.0,-1.0300211498976646,1805974,8517.0,28934.0,-20417.0,-1.1178876812248855,1786093,11873.0,31754.0,-19881.0,-1.1008464130712845,1777607,20628.0,29114.0,-8486.0,-0.47511523756041824,1768557,19176.0,28226.0,-9050.0,-0.5091114065144884,1767933,20851.0,21475.0,-624.0,-0.035283001904942844,1768076,19452.0,19309.0,143.0,0.008088541816912745,1724064.0,12225.0,56237.0,-44012.0,-2.489259511468964,1718979,32709.0,37794.0,-5085.0,-0.2949426471407094,1746552,69644.0,42071.0,27573.0,1.6040335571289703,1759356,47502.0,34698.0,12804.0,0.7331015623926457,1764290,31761.0,26827.0,4934.0,0.2804435259265322,1774139,37262.0,27413.0,9849.0,0.5582415589273872,1776128,34483.0,32494.0,1989.0,0.11211071962230694,1771752,33175.0,37551.0,-4376.0,-0.24637863937734217,1796943,65446.0,40255.0,25191.0,1.4218129851130408,1812950,51394.0,35387.0,16007.0,0.8907906372099728,1822172,39941.0,30719.0,9222.0,0.5086737085964864,1824786,32238.0,29624.0,2614.0,0.1434551732767269,1762242,19236.0,81780.0,-62544.0,-3.427470399268736,1773438,58627.0,47431.0,11196.0,0.6353270436182998,1839945,122165.0,55658.0,66507.0,3.750173392021599,1868197,79428.0,51176.0,28252.0,1.5354806801290257,1885379,61151.0,43969.0,17182.0,0.9197102875125054,1897587,55669.0,43461.0,12208.0,0.6475090684684618,1896913,46535.0,47209.0,-674.0,-0.03551879307773504,1889483,43166.0,50596.0,-7430.0,-0.3916890231655326,1918141,80311.0,51653.0,28658.0,1.5167111850172772,1931774,54893.0,41260.0,13633.0,0.7107402427663034,1938593,42249.0,35430.0,6819.0,0.35299160253735684,1936156,31449.0,33886.0,-2437.0,-0.1257097286537195,1860005,16760.0,92911.0,-76151.0,-3.9331024979392155,1865472,62104.0,56637.0,5467.0,0.29392394106467457,1923679,114373.0,56166.0,58207.0,3.1202290894744062,1946013,79184.0,56850.0,22334.0,1.1610045127071618,1961236,57981.0,42758.0,15223.0,0.7822660999695275,1970760,55429.0,45905.0,9524.0,0.4856121343887222,1966275,45186.0,49671.0,-4485.0,-0.22757717834743957,1957903,42148.0,50520.0,-8372.0,-0.4257797103660475,1981628,76314.0,52589.0,23725.0,1.211755638558192,1990867,51236.0,41997.0,9239.0,0.4662328146352393,1995480,42676.0,38063.0,4613.0,0.23170809501589007,1991111,32835.0,37204.0,-4369.0,-0.21894481528253854,1913351,18377.0,96137.0,-77760.0,-3.9053573607900316,677843.0,624497.0,53346.0,2.868056806298908
Saúde Humana e Serviços Sociais,2381637,55532.0,50013.0,5519.0,2391350,60283.0,50570.0,9713.0,0.40782873292613436,2400817,64766.0,55299.0,9467.0,0.39588516946494656,2403695,58732.0,55854.0,2878.0,0.11987585892635716,2411039,55020.0,47676.0,7344.0,0.30552961170198384,2424598,58809.0,45250.0,13559.0,0.5623716580279291,2438118,63240.0,49720.0,13520.0,0.5576182113488504,2446094,63675.0,55699.0,7976.0,0.3271375708640845,2451804,60645.0,54935.0,5710.0,0.2334333839991431,2457406,63690.0,58088.0,5602.0,0.22848482178836482,2472285,63732.0,48853.0,14879.0,0.6054758554345517,2479689.0,66479.0,59075.0,7404.0,0.2994800356754986,2501154,75972.0,54507.0,21465.0,0.8656327466871854,2527054,81793.0,55893.0,25900.0,1.0355220030433951,2566653,107555.0,67956.0,39599.0,1.56700252547037,2596893,91794.0,61554.0,30240.0,1.1781880916508776,2613317,77806.0,61382.0,16424.0,0.632448083151674,2630848,81907.0,64376.0,17531.0,0.6708332743406177,2640981,79526.0,69393.0,10133.0,0.3851609823144477,2649528,80666.0,72119.0,8547.0,0.3236297421299131,2651849,75114.0,72793.0,2321.0,0.08760050846792335,2656039,74366.0,70176.0,4190.0,0.15800296321547722,2663470,72284.0,64853.0,7431.0,0.27977751832710285,2659414,66496.0,70552.0,-4056.0,-0.15228254870526045,2676572,89473.0,72315.0,17158.0,0.6451797275640423,2699963,99093.0,75702.0,23391.0,0.873916337763378,2703975,89788.0,85776.0,4012.0,0.14859462888935884,2714276,88967.0,78666.0,10301.0,0.38095766417958743,2725092,89861.0,79045.0,10816.0,0.3984856366854366,2737321,87662.0,75433.0,12229.0,0.4487554915577162,2750957,91424.0,77788.0,13636.0,0.4981512946417318,2755758,90456.0,85655.0,4801.0,0.17452108484429235,2760521,81050.0,76287.0,4763.0,0.17283810842606645,2764583,74835.0,70773.0,4062.0,0.1471461365445146,2770454,71621.0,65750.0,5871.0,0.21236475808467317,2759607,61913.0,72760.0,-10847.0,-0.3915242772484221,2765359,80697.0,74945.0,5752.0,0.20843547650082056,2777452,87067.0,74974.0,12093.0,0.4373030771049979,2791666,101124.0,86910.0,14214.0,0.5117640196842286,2810000,92162.0,73828.0,18334.0,0.6567404553410042,2823876,93189.0,79313.0,13876.0,0.4938078291814947,2832756,88376.0,79496.0,8880.0,0.3144613998631668,2846079,92318.0,78995.0,13323.0,0.4703193638986203,2857397,95954.0,84636.0,11318.0,0.39766991710349575,2867745,85219.0,74871.0,10348.0,0.3621477869543504,2874751,82852.0,75846.0,7006.0,0.2443034509693156,2880625,78599.0,72725.0,5874.0,0.20433074029715964,2873043,71663.0,79245.0,-7582.0,-0.2632067693642873,1049220.0,935784.0,113436.0,4.110585311604152
Serviços domésticos,650,68.0,67.0,1.0,654,69.0,65.0,4.0,0.6153846153846154,663,54.0,45.0,9.0,1.3761467889908259,626,17.0,54.0,-37.0,-5.580693815987934,613,29.0,42.0,-13.0,-2.07667731629393,616,44.0,41.0,3.0,0.48939641109298526,630,55.0,41.0,14.0,2.272727272727273,637,44.0,37.0,7.0,1.1111111111111112,655,55.0,37.0,18.0,2.8257456828885403,674,88.0,69.0,19.0,2.900763358778626,703,65.0,36.0,29.0,4.302670623145401,731.0,65.0,37.0,28.0,3.982930298719772,737,78.0,72.0,6.0,0.8207934336525308,786,95.0,46.0,49.0,6.648575305291724,811,109.0,84.0,25.0,3.1806615776081424,908,173.0,76.0,97.0,11.960542540073984,933,99.0,74.0,25.0,2.753303964757709,964,98.0,67.0,31.0,3.322615219721329,1010,119.0,73.0,46.0,4.771784232365145,1071,136.0,75.0,61.0,6.03960396039604,1103,115.0,83.0,32.0,2.987861811391223,1049,120.0,174.0,-54.0,-4.895738893925658,1065,119.0,103.0,16.0,1.5252621544327931,1068,112.0,109.0,3.0,0.28169014084507044,1112,135.0,91.0,44.0,4.119850187265917,1112,109.0,109.0,0.0,0,1086,111.0,137.0,-26.0,-2.338129496402878,1104,123.0,105.0,18.0,1.6574585635359116,1127,134.0,111.0,23.0,2.083333333333333,1144,136.0,119.0,17.0,1.5084294587400178,1154,128.0,118.0,10.0,0.8741258741258742,1175,130.0,109.0,21.0,1.8197573656845754,1192,119.0,102.0,17.0,1.446808510638298,1218,140.0,114.0,26.0,2.1812080536912752,1250,140.0,108.0,32.0,2.6272577996715927,1233,80.0,97.0,-17.0,-1.3599999999999999,1212,67.0,88.0,-21.0,-1.70316301703163,1239,101.0,74.0,27.0,2.2277227722772275,1226,73.0,86.0,-13.0,-1.0492332526230832,1226,56.0,56.0,0.0,0,1252,86.0,60.0,26.0,2.1207177814029365,1245,66.0,73.0,-7.0,-0.5591054313099041,1245,82.0,82.0,0.0,0,1251,110.0,104.0,6.0,0.48192771084337355,1257,73.0,67.0,6.0,0.4796163069544364,1274,91.0,74.0,17.0,1.352426412092283,1288,84.0,70.0,14.0,1.098901098901099,1291,79.0,76.0,3.0,0.2329192546583851,968.0,910.0,58.0,4.703974047039741
Outros serviços,1172963,38991.0,34942.0,4049.0,1180330,46181.0,38814.0,7367.0,0.6280675520029191,1171868,35451.0,43913.0,-8462.0,-0.7169181500088958,1138929,10829.0,43768.0,-32939.0,-2.810811456580434,1124256,13315.0,27988.0,-14673.0,-1.2883156017627087,1115862,15295.0,23689.0,-8394.0,-0.7466271027239348,1111508,19267.0,23621.0,-4354.0,-0.3901916186768615,1109598,23133.0,25043.0,-1910.0,-0.1718386192452056,1111901,27860.0,25557.0,2303.0,0.20755264519222277,1114575,32755.0,30081.0,2674.0,0.24048903634406302,1122682,32384.0,24277.0,8107.0,0.7273624475697014,1116721.0,26590.0,32551.0,-5961.0,-0.5309606816533978,1119507,33340.0,30554.0,2786.0,0.24948039841643527,1131286,42684.0,30905.0,11779.0,1.0521595666663985,1133548,36735.0,34473.0,2262.0,0.19994943807313095,1136955,32254.0,28847.0,3407.0,0.30056071732295414,1146729,40473.0,30699.0,9774.0,0.8596646305262742,1153569,38211.0,31371.0,6840.0,0.5964792030200684,1162111,40566.0,32024.0,8542.0,0.7404845310510252,1175420,48432.0,35123.0,13309.0,1.1452434406007688,1187163,47575.0,35832.0,11743.0,0.9990471491041499,1199633,46764.0,34294.0,12470.0,1.0504033565736128,1210320,45597.0,34910.0,10687.0,0.8908557867281076,1199774,36443.0,46989.0,-10546.0,-0.8713398109590853,1205577,47423.0,41620.0,5803.0,0.4836744253501076,1226895,63636.0,42318.0,21318.0,1.7682819098240925,1237706,59358.0,48547.0,10811.0,0.8811675000713183,1248970,55001.0,43737.0,11264.0,0.9100707276202911,1258978,53690.0,43682.0,10008.0,0.8013002714236531,1268575,50790.0,41193.0,9597.0,0.7622849644711822,1276365,50011.0,42221.0,7790.0,0.6140748477622529,1287285,57521.0,46601.0,10920.0,0.8555546415014513,1295126,52770.0,44929.0,7841.0,0.6091114244320411,1298574,47111.0,43663.0,3448.0,0.2662289229001657,1300696,43154.0,41032.0,2122.0,0.16341001744991046,1283986,35388.0,52098.0,-16710.0,-1.2846968084779227,1288447,48705.0,44244.0,4461.0,0.3474336947599117,1301051,56491.0,43887.0,12604.0,0.9782319334827122,1308272,58915.0,51694.0,7221.0,0.5550128319335675,1316842,50864.0,42294.0,8570.0,0.6550625557987941,1324025,52438.0,45255.0,7183.0,0.5454716663046896,1329748,49409.0,43686.0,5723.0,0.43224259360661615,1335749,49543.0,43542.0,6001.0,0.45128851481634114,1343279,55385.0,47855.0,7530.0,0.5637286645919256,1349388,49940.0,43831.0,6109.0,0.454782662425304,1355480,49950.0,43858.0,6092.0,0.4514639229043092,1357926,44251.0,41805.0,2446.0,0.1804526809691032,1348267,39554.0,49213.0,-9659.0,-0.7113053288618084,605445.0,541164.0,64281.0,5.006362997727389
"Artes, Cultura, Esporte e Recreação",240515,9984.0,8064.0,1920.0,241986,9603.0,8132.0,1471.0,0.611604265846205,236674,6937.0,12249.0,-5312.0,-2.1951683155223853,222090,884.0,15468.0,-14584.0,-6.162062583976271,216402,827.0,6515.0,-5688.0,-2.561123868701878,211881,1151.0,5672.0,-4521.0,-2.0891673829262207,209029,2114.0,4966.0,-2852.0,-1.3460385782585509,207225,3393.0,5197.0,-1804.0,-0.8630381430327849,207633,5392.0,4984.0,408.0,0.19688744118711546,210467,7955.0,5121.0,2834.0,1.3649082756594568,213152,7726.0,5041.0,2685.0,1.2757344381779567,212301.0,5947.0,6798.0,-851.0,-0.3992456087674523,212178,7233.0,7356.0,-123.0,-0.0579366088713666,214159,8834.0,6853.0,1981.0,0.9336500485441469,211806,5693.0,8046.0,-2353.0,-1.0987163742826591,209980,4810.0,6636.0,-1826.0,-0.8621096663928312,210626,7547.0,6901.0,646.0,0.30764834746166303,212041,7788.0,6373.0,1415.0,0.6718068994331184,214596,8644.0,6089.0,2555.0,1.2049556453704708,219071,11393.0,6918.0,4475.0,2.08531379895245,222973,11586.0,7684.0,3902.0,1.781157706862159,226529,11202.0,7646.0,3556.0,1.5948119279015844,229054,11003.0,8478.0,2525.0,1.114647572716959,229866,10035.0,9223.0,812.0,0.3545015585844386,232711,11750.0,8905.0,2845.0,1.237677603473328,235622,12227.0,9316.0,2911.0,1.2509077783173121,236782,12337.0,11177.0,1160.0,0.4923139604960488,240029,13116.0,9869.0,3247.0,1.37130356192616,242485,11762.0,9306.0,2456.0,1.0232096954951277,244564,11288.0,9209.0,2079.0,0.8573726209868652,246825,11858.0,9597.0,2261.0,0.9245023797451792,250365,13878.0,10338.0,3540.0,1.4342145244606503,252884,12824.0,10305.0,2519.0,1.0061310486689434,254543,11072.0,9413.0,1659.0,0.6560320146786669,256255,10878.0,9166.0,1712.0,0.6725779141441721,256185,10164.0,10234.0,-70.0,-0.027316540165069948,259354,13762.0,10593.0,3169.0,1.2369967016023578,261839,12951.0,10466.0,2485.0,0.9581498646637414,263156,14049.0,12732.0,1317.0,0.5029808393707584,265756,13142.0,10542.0,2600.0,0.9880071136512183,268090,12945.0,10611.0,2334.0,0.8782492210900223,270513,12378.0,9955.0,2423.0,0.9038009623633855,272346,12313.0,10480.0,1833.0,0.6776014461412205,274555,14404.0,12195.0,2209.0,0.8111005852848949,276866,13204.0,10893.0,2311.0,0.8417257015898454,278977,12903.0,10792.0,2111.0,0.762462707591398,280758,12458.0,10677.0,1781.0,0.6384038827573599,281096,11650.0,11312.0,338.0,0.12038837717892278,156159.0,131248.0,24911.0,9.723832386751761
Outras Atividades de Serviços,929512,28972.0,26848.0,2124.0,935400,36552.0,30664.0,5888.0,0.6334506708896711,932243,28488.0,31645.0,-3157.0,-0.3375026726534103,913893,9939.0,28289.0,-18350.0,-1.968370907585254,904908,12476.0,21461.0,-8985.0,-0.9831566715140614,901048,14133.0,17993.0,-3860.0,-0.42656270029660476,899541,17135.0,18642.0,-1507.0,-0.16724969147037672,899431,19729.0,19839.0,-110.0,-0.012228458736177674,901337,22451.0,20545.0,1906.0,0.21191175309723592,901174,24779.0,24942.0,-163.0,-0.0180842459590586,906598,24645.0,19221.0,5424.0,0.6018815456282582,901486.0,20629.0,25741.0,-5112.0,-0.5638662339868387,904396,26087.0,23177.0,2910.0,0.3228003540820379,914196,33832.0,24032.0,9800.0,1.0835961238218657,918811,31024.0,26409.0,4615.0,0.5048151599875738,924036,27415.0,22190.0,5225.0,0.5686697264181644,933153,32899.0,23782.0,9117.0,0.9866498707842551,938577,30399.0,24975.0,5424.0,0.5812551639441763,944553,31898.0,25922.0,5976.0,0.6367085492186576,953385,37013.0,28181.0,8832.0,0.9350454659505607,961218,35970.0,28137.0,7833.0,0.8215988294340691,970123,35533.0,26628.0,8905.0,0.9264287601771918,978284,34567.0,26406.0,8161.0,0.8412335343044129,966937,26387.0,37734.0,-11347.0,-1.1598881306450888,969898,35639.0,32678.0,2961.0,0.30622470750421177,988295,51364.0,32967.0,18397.0,1.8967973951900097,997914,46960.0,37341.0,9619.0,0.973292387394452,1005923,41848.0,33839.0,8009.0,0.8025741697180319,1013464,41891.0,34350.0,7541.0,0.7496597652106572,1020977,39461.0,31948.0,7513.0,0.7413188825651429,1026499,38112.0,32590.0,5522.0,0.5408544952530762,1033868,43597.0,36228.0,7369.0,0.7178769779610111,1039200,39903.0,34571.0,5332.0,0.5157331496864203,1040999,36000.0,34201.0,1799.0,0.1731139337952271,1041404,32230.0,31825.0,405.0,0.03890493650810423,1024764,25176.0,41816.0,-16640.0,-1.5978429120687074,1026069,34903.0,33598.0,1305.0,0.12734639390142513,1036193,43511.0,33387.0,10124.0,0.9866782838191195,1042106,44819.0,38906.0,5913.0,0.5706465880391008,1048070,37670.0,31706.0,5964.0,0.5723026256446081,1052909,39431.0,34592.0,4839.0,0.4617058020933716,1056200,36984.0,33693.0,3291.0,0.3125626241204131,1060352,37172.0,33020.0,4152.0,0.39310736602916113,1065659,40924.0,35617.0,5307.0,0.5004941755190729,1069424,36679.0,32914.0,3765.0,0.3533025104653552,1073410,37008.0,33022.0,3986.0,0.37272400843818726,1074064,31739.0,31085.0,654.0,0.06092732506684305,1064084,27856.0,37836.0,-9980.0,-0.9291811288712777,448696.0,409376.0,39320.0,3.8369810024552
Organismos Internacionais e Outras Instituições Extraterritoriais,2936,35.0,30.0,5.0,2944,26.0,18.0,8.0,0.2724795640326975,2951,26.0,19.0,7.0,0.2377717391304348,2946,6.0,11.0,-5.0,-0.16943409013893596,2946,12.0,12.0,0.0,0,2933,11.0,24.0,-13.0,-0.44127630685675495,2938,18.0,13.0,5.0,0.17047391749062393,2942,11.0,7.0,4.0,0.13614703880190604,2931,17.0,28.0,-11.0,-0.37389530931339227,2934,21.0,18.0,3.0,0.1023541453428864,2932,13.0,15.0,-2.0,-0.0681663258350375,2934.0,14.0,12.0,2.0,0.06821282401091405,2933,20.0,21.0,-1.0,-0.03408316291751875,2931,18.0,20.0,-2.0,-0.06818956699624958,2931,18.0,18.0,0.0,0,2939,29.0,21.0,8.0,0.2729443875810304,2950,27.0,16.0,11.0,0.374276964954066,2951,24.0,23.0,1.0,0.03389830508474576,2962,24.0,13.0,11.0,0.3727549983056591,2964,26.0,24.0,2.0,0.0675219446320054,2972,19.0,11.0,8.0,0.2699055330634278,2981,29.0,20.0,9.0,0.3028263795423957,2982,27.0,26.0,1.0,0.03354579000335458,2971,21.0,32.0,-11.0,-0.3688799463447351,2968,34.0,37.0,-3.0,-0.10097610232245036,2978,45.0,35.0,10.0,0.3369272237196766,3010,61.0,29.0,32.0,1.0745466756212223,3018,37.0,29.0,8.0,0.26578073089701,3029,37.0,26.0,11.0,0.36447978793903246,3034,41.0,36.0,5.0,0.1650709805216243,3041,41.0,34.0,7.0,0.23071852340145024,3052,46.0,35.0,11.0,0.36172311739559354,3042,43.0,53.0,-10.0,-0.327653997378768,3032,39.0,49.0,-10.0,-0.3287310979618672,3037,46.0,41.0,5.0,0.16490765171503957,3037,48.0,48.0,0.0,0,3024,40.0,53.0,-13.0,-0.4280540006585446,3019,29.0,34.0,-5.0,-0.16534391534391535,3010,47.0,56.0,-9.0,-0.29811195760185494,3016,52.0,46.0,6.0,0.19933554817275745,3026,62.0,52.0,10.0,0.33156498673740054,3035,47.0,38.0,9.0,0.29742233972240584,3051,58.0,42.0,16.0,0.5271828665568369,3065,57.0,43.0,14.0,0.4588659455916093,3098,57.0,24.0,33.0,1.0766721044045677,3093,39.0,44.0,-5.0,-0.16139444803098774,3104,54.0,43.0,11.0,0.35564177174264466,3087,48.0,65.0,-17.0,-0.547680412371134,590.0,540.0,50.0,1.6463615409944024
Não identificado***,---,0.0,0.0,0.0,---,0.0,1.0,-1.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,1.0,-1.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,0.0,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,1.0,-1.0,---,---,0.0,0.0,0.0,---,---,0.0,1.0,-1.0,---,---,0.0,1.0,-1.0,---,---,0.0,0.0,0.0,---,---,0.0,2.0,-2.0,---,---,0.0,0.0,0.0,---,---,0.0,1.0,-1.0,---,---,0.0,2.0,-2.0,---,---,0.0,1.0,-1.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,0.0,0.0,---,---,0.0,3.0,-3.0,---,---,1.0,6.0,-5.0,---,---,2.0,2.0,0.0,---,---,1.0,10.0,-9.0,---,---,5.0,9.0,-4.0,---,---,2.0,0.0,2.0,---,---,1.0,2.0,-1.0,---,---,0.0,4.0,-4.0,---,12.0,36.0,-24.0,---
Fonte: Novo Caged – MTE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* A variação mensal do emprego toma como referência o estoque do mês anterior, sem ajustes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
** Resultados acrescidos dos ajustes; a variação relativa toma como referência os estoques com ajustes do mês atual e do mesmo mês do ano anterior.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*** O estoque total considera os saldos não identificados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**** O estoque da competência dezembro/2022 refere-se ao Estoque de referência do ano de 2023.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
